procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2861760  53580 1074424    0    0     0    12  212  355  1  1 98  1  0
 0  0      0 2861932  53580 1074468    0    0     0     0   22   30  0  0 100  0  0
 0  0      0 2861932  53580 1074468    0    0     0     0   18   24  0  0 100  0  0
 1  0      0 2829400  53580 1074468    0    0     0     0  697 1138  8  2 90  0  0
 2  0      0 2828684  53580 1074440    0    0     0     0 2802 4410  8 31 61  0  1
 1  0      0 2829136  53580 1074504    0    0     0    72 2834 4388  8 31 60  1  0
 2  0      0 2828316  53580 1074476    0    0     0     0 2806 4364  7 31 61  0  0
 1  0      0 2827224  53580 1074468    0    0     0     4 2871 4441  7 33 60  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2827236  53580 1074424    0    0     0     0 2940 4513  7 32 61  0  0
 1  1      0 2825788  53588 1074480    0    0     0    20 2882 4551  7 32 61  0  1
 4  0      0 2826076  53588 1074512    0    0     0     0 2853 4473  9 30 60  1  0
 1  0      0 2825508  53588 1074592    0    0     0     0 2896 4494  6 32 61  0  1
 1  0      0 2825564  53588 1074548    0    0     0   192 2865 4416  9 31 60  0  0
 2  0      0 2824640  53588 1074732    0    0     0     0 2813 4466  8 31 60  0  0
 3  1      0 2824068  53592 1074804    0    0     0    60 2897 4491  8 32 61  0  0
 1  0      0 2824124  53592 1074820    0    0     0     0 3020 4642  7 33 60  1  0
 3  0      0 2822856  53592 1074776    0    0     0     0 2861 4442  8 32 60  0  0
 1  0      0 2823060  53592 1074744    0    0     0     0 2890 4559  8 32 60  0  0
 3  0      0 2822620  53592 1074832    0    0     0     0 2811 4409  9 31 60  0  0
 1  0      0 2822176  53592 1074864    0    0     0     0 2836 4277  9 31 60  0  0
 1  0      0 2822296  53596 1074816    0    0     0    20 2872 4518  7 32 60  1  0
 3  0      0 2821684  53596 1075048    0    0     0     0 2854 4391  7 33 59  0  0
 2  0      0 2821180  53596 1074868    0    0     0     0 2875 4451  7 33 59  0  0
 1  0      0 2820236  53596 1075096    0    0     0     0 2900 4464  8 32 60  0  0
 2  1      0 2820072  53600 1075016    0    0     0    20 2926 4536  8 31 60  0  0
 4  0      0 2819964  53600 1075084    0    0     0     0 2818 4395  7 32 60  0  0
 2  0      0 2819612  53600 1075132    0    0     0     0 2877 4492  9 31 61  0  0
 1  0      0 2818396  53600 1075172    0    0     0     0 2804 4275 10 30 60  0  0
 1  0      0 2818648  53600 1075072    0    0     0     0 2839 4470  8 32 60  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 2817916  53604 1075216    0    0     0    20 2891 4476  8 31 60  0  0
 2  0      0 2817320  53604 1075208    0    0     0     0 2829 4419  9 31 60  1  1
 1  0      0 2817192  53604 1075316    0    0     0     0 2881 4401  8 32 60  0  0
 1  0      0 2816376  53604 1075412    0    0     0     0 2850 4545  8 32 59  0  0
 2  0      0 2816156  53604 1075380    0    0     0     0 2747 4502  7 33 60  0  0
 3  1      0 2816036  53612 1075432    0    0     0    20 2837 4596  9 30 61  0  0
 3  0      0 2815072  53612 1075464    0    0     0     0 2824 4486  8 32 58  1  0
 1  0      0 2814960  53612 1075524    0    0     0     0 2816 4546  9 31 59  0  0
 1  0      0 2813920  53612 1075568    0    0     0     0 2839 4388  7 33 59  0  0
 3  0      0 2813992  53612 1075552    0    0     0     0 2788 4554  8 32 59  0  1
 2  0      0 2813796  53612 1075700    0    0     0     0 2782 4514  9 32 59  0  0
 2  0      0 2813064  53616 1075628    0    0     0    20 2908 4538  8 32 59  1  0
 1  0      0 2812704  53616 1075628    0    0     0     0 2904 4517 10 31 60  0  0
 2  0      0 2811648  53616 1075768    0    0     0   360 2905 4497  9 32 59  0  0
 3  0      0 2811564  53616 1075808    0    0     0     0 2903 4554  7 32 61  0  0
 3  0      0 2811628  53616 1075756    0    0     0     0 2907 4534  8 31 60  0  1
 2  0      0 2810652  53616 1075856    0    0     0    32 2829 4351  8 32 59  2  0
 1  0      0 2810652  53616 1075868    0    0     0     0 2913 4490 10 30 60  0  0
 2  0      0 2809544  53616 1075924    0    0     0    32 2897 4487  9 33 59  0  0
 2  0      0 2809396  53616 1075976    0    0     0     0 2898 4445  8 33 59  0  0
 2  0      0 2809128  53616 1076080    0    0     0     0 2856 4454  8 33 59  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2808124  53620 1076180    0    0     0    32 2877 4476  8 32 59  1  0
 1  0      0 2808296  53620 1076168    0    0     0     0 2805 4420  8 32 60  0  0
 2  0      0 2808344  53620 1076156    0    0     0     0 2806 4400  8 32 60  0  0
 1  0      0 2807252  53620 1076200    0    0     0     0 2827 4394  9 31 59  0  1
 1  0      0 2807716  53620 1076252    0    0     0     0 2936 4569  9 31 60  0  0
 2  0      0 2806360  53624 1076224    0    0     0    20 2855 4554  8 32 58  1  0
 1  0      0 2806212  53624 1076416    0    0     0     0 2899 4439  8 32 59  0  0
 1  0      0 2806052  53624 1076308    0    0     0     0 2891 4519  8 32 59  0  0
 1  0      0 2805020  53624 1076372    0    0     0     0 2924 4502  9 31 60  0  0
 3  1      0 2804808  53624 1076600    0    0     0    20 2861 4491  8 33 60  0  0
 4  0      0 2803492  53624 1076516    0    0     0     0 2908 4493 10 31 59  1  0
 2  0      0 2804032  53624 1076472    0    0     0     0 2918 4544  7 34 59  0  0
 1  0      0 2803924  53624 1076472    0    0     0     0 2835 4332  9 32 59  0  0
 1  0      0 2803084  53624 1076556    0    0     0     0 2898 4479  9 32 60  0  0
 1  0      0 2803136  53624 1076584    0    0     0     0 2916 4460  9 31 60  0  0
 0  0      0 2801492  53628 1076696    0    0     0    20 2781 4460  8 32 59  0  0
 1  0      0 2802284  53628 1076636    0    0     0     0 2839 4373  9 32 60  0  0
 2  0      0 2801536  53628 1076632    0    0     0     0 2785 4358  7 32 61  0  0
 3  0      0 2800428  53628 1076660    0    0     0     0 2929 4566  8 32 60  0  1
 1  0      0 2801316  53628 1076728    0    0     0     0 2856 4388  8 32 59  0  0
 2  0      0 2800220  53632 1076676    0    0     0    20 2893 4476 10 31 58  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 2799640  53632 1076908    0    0     0     0 2936 4474  8 31 60  0  1
 1  0      0 2799460  53632 1076776    0    0     0   360 2830 4433  9 31 60  0  0
 1  0      0 2798456  53632 1076788    0    0     0     0 2788 4291  9 32 60  0  0
 2  1      0 2798320  53636 1076792    0    0     0    32 2989 4578 10 30 60  0  0
 1  0      0 2798324  53636 1076968    0    0     0     0 2785 4503  9 32 58  1  0
 4  0      0 2797320  53636 1076752    0    0     0     0 2825 4454  7 33 59  0  0
 1  0      0 2797448  53636 1076812    0    0     0     0 2851 4462  9 32 58  0  0
 2  0      0 2796300  53636 1076788    0    0     0     0 2803 4468  9 31 59  0  0
 2  0      0 2796260  53636 1076820    0    0     0     0 2820 4366  8 32 59  0  0
 1  0      0 2795736  53640 1076952    0    0     0    20 2906 4506  8 31 59  1  0
 1  0      0 2795176  53640 1076968    0    0     0     0 2826 4442  9 32 59  0  0
 3  0      0 2795212  53640 1076724    0    0     0    16 2869 4645  8 32 60  0  0
 1  0      0 2795228  53640 1076876    0    0     0     0 2846 4431  8 31 60  0  1
 2  0      0 2793724  53640 1076976    0    0     0     0 2880 4367  9 32 59  0  0
 1  0      0 2794120  53644 1076932    0    0     0    36 2886 4536  9 32 58  2  0
 1  0      0 2793316  53644 1076924    0    0     0     0 2814 4321  9 31 59  0  1
 3  0      0 2793372  53644 1076984    0    0     0   192 2804 4533 10 31 59  0  0
 1  0      0 2793472  53644 1076876    0    0     0     0 2882 4445  8 33 59  0  0
 0  2      0 2792212  53648 1077156    0    0     0    28 2784 4392  7 32 60  0  0
 3  0      0 2792096  53652 1076856    0    0     0     4 2855 4597 10 31 58  1  0
 3  0      0 2789372  53652 1076996    0    0     0     0 2956 4536  9 32 59  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 2787072  53652 1077112    0    0    80     0 3193 5264 11 35 54  0  0
 3  0      0 2787036  53652 1077220    0    0     0     0 2878 4664  9 33 58  0  0
 2  0      0 2786088  53652 1077084    0    0     0     0 2843 4560  8 32 60  0  0
 2  0      0 2786076  53656 1077212    0    0     0    48 2989 4609  8 33 59  1  0
 2  0      0 2785328  53656 1077160    0    0     0     0 2887 4449 10 31 59  0  0
 1  0      0 2784940  53656 1077124    0    0     0     0 2884 4543  7 33 60  0  0
 1  0      0 2784840  53656 1077056    0    0     0     0 2906 4706 10 32 58  0  0
 1  1      0 2783088  53660 1077088    0    0     0    20 2794 4569 10 30 59  0  1
 1  0      0 2784280  53660 1077080    0    0     0     0 2841 4602  9 33 58  1  0
 1  0      0 2782640  53660 1077384    0    0     0     0 2954 4720 10 32 58  0  0
 3  0      0 2783296  53660 1077224    0    0     0     0 2924 4636  9 32 59  0  1
 1  0      0 2782960  53660 1077040    0    0     0     0 2875 4645  8 33 59  0  0
 1  0      0 2781708  53660 1077252    0    0     0     0 2904 4545  9 32 59  0  0
 1  0      0 2782008  53668 1077404    0    0     0    20 2954 4533  9 32 58  1  1
 2  0      0 2780812  53668 1077460    0    0     0     0 2984 4671 10 32 59  0  0
 2  0      0 2780832  53668 1077236    0    0     0     0 3006 4750  9 32 58  0  0
 3  0      0 2780600  53668 1077384    0    0     0     0 2869 4610  9 31 59  0  0
 2  0      0 2779644  53668 1077256    0    0     0     0 2770 4567 10 31 58  0  0
 3  0      0 2779700  53676 1077312    0    0     0    20 2864 4670 10 32 58  1  0
 2  0      0 2779080  53676 1077224    0    0     0     0 2784 4481  9 32 59  0  1
 1  0      0 2778644  53676 1077408    0    0     0     0 2869 4531 11 30 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2778936  53676 1077520    0    0     0     0 2900 4516  9 33 58  0  0
 1  0      0 2777348  53676 1077424    0    0     0     0 2848 4732  9 32 59  0  0
 2  0      0 2778112  53684 1077380    0    0     0    20 2868 4611 10 31 58  0  0
 2  0      0 2776544  53684 1077544    0    0     0     0 2975 4622  8 33 59  0  0
 3  0      0 2776516  53684 1077492    0    0     0   372 2830 4481 11 31 58  0  0
 1  0      0 2776408  53684 1077484    0    0     0     0 2835 4658  8 34 58  0  0
 3  1      0 2774916  53692 1077552    0    0     0    32 2811 4596  9 33 58  0  0
 1  0      0 2775216  53692 1077432    0    0     0     0 2854 4467  9 32 58  1  0
 3  0      0 2774956  53692 1077396    0    0     0     0 2915 4529  9 32 59  0  0
 2  0      0 2773724  53692 1077456    0    0     0    60 2941 4588 10 31 59  0  1
 3  0      0 2774376  53692 1077452    0    0     0     0 2851 4510  7 34 59  0  0
 4  1      0 2772140  53700 1077496    0    0     0    44 2891 4642  9 32 58  0  0
 2  0      0 2773692  53700 1077476    0    0     0     0 2890 4613  9 32 57  1  0
 3  0      0 2773156  53700 1077436    0    0     0     0 2858 4413  9 31 60  0  0
 1  0      0 2772172  53700 1077540    0    0     0     0 2952 4613  9 32 58  0  0
 2  0      0 2772248  53700 1077532    0    0     0     0 2842 4475  9 32 59  0  0
 1  1      0 2771076  53704 1077568    0    0     0    20 2886 4541  9 32 59  0  0
 1  0      0 2770368  53704 1077748    0    0     0     0 2961 4648  9 33 58  1  0
 1  0      0 2771300  53704 1077556    0    0     0     0 2881 4555 11 31 59  0  0
 1  0      0 2769980  53704 1077576    0    0     0     0 2829 4535  9 32 58  0  0
 1  0      0 2769664  53704 1077432    0    0     0     0 2978 4594 10 32 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 2768924  53712 1077480    0    0     0    20 2862 4377 10 32 59  0  0
 1  0      0 2768912  53712 1077716    0    0     0     0 2895 4462  9 32 58  1  1
 1  0      0 2768572  53712 1077676    0    0     0     0 2862 4434  8 32 60  0  0
 1  0      0 2767588  53712 1077648    0    0     0     0 2846 4460 10 31 59  0  0
 3  0      0 2767832  53712 1077660    0    0     0     0 2998 4724 11 31 58  0  0
 2  0      0 2766672  53712 1077564    0    0     0     0 2912 4660 10 30 59  0  0
 3  0      0 2766684  53716 1077896    0    0     0    20 2831 4721  8 33 58  1  0
 1  0      0 2766288  53716 1077760    0    0     0     0 2885 4435  8 32 59  0  0
 2  0      0 2765612  53716 1077788    0    0     0     0 2885 4401  9 31 59  0  0
 3  0      0 2765164  53716 1077788    0    0     0     0 2845 4552  9 32 59  0  0
 3  1      0 2764724  53724 1077868    0    0     0    20 2899 4520 10 32 59  0  0
 1  0      0 2764824  53724 1077912    0    0     0     0 2915 4464  8 33 58  0  0
 2  0      0 2764460  53724 1077752    0    0     0     0 2924 4607  8 34 58  0  0
 2  0      0 2763656  53724 1077900    0    0     0   368 2884 4485 10 31 59  0  0
 4  0      0 2763144  53724 1077612    0    0     0     0 2844 4519  9 33 58  0  0
 1  1      0 2762920  53724 1077764    0    0     0    32 2906 4595  9 32 59  0  0
 1  0      0 2762496  53724 1078024    0    0     0     0 2870 4634  9 32 58  1  0
 1  0      0 2762500  53724 1077852    0    0     0     0 2799 4563  9 31 59  0  0
 2  0      0 2760804  53724 1078080    0    0     0     0 2829 4605 11 31 58  0  0
 1  0      0 2761928  53724 1077948    0    0     0     0 2852 4609 11 30 59  0  0
 3  1      0 2761236  53732 1077904    0    0     0    20 2834 4456  8 32 59  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2759572  53732 1078172    0    0     0     0 2878 4527 10 31 59  1  1
 3  0      0 2760024  53732 1078100    0    0     0     0 2898 4417  9 33 58  0  0
 2  0      0 2759048  53732 1078172    0    0     0   144 2943 4686  8 33 59  0  0
 1  0      0 2759440  53732 1078264    0    0     0     0 2934 4629  9 32 59  0  0
 2  0      0 2759656  53736 1078120    0    0     0    48 2927 4531  9 32 59  0  0
 2  0      0 2757540  53736 1078124    0    0     0     0 2954 4649  8 33 57  2  1
 1  0      0 2757748  53736 1078208    0    0     0     0 2841 4684  8 34 58  0  0
 2  0      0 2757548  53736 1078024    0    0     0     0 2789 4536  8 31 60  0  1
 1  0      0 2756756  53736 1078188    0    0     0     0 2912 4535  9 31 59  0  0
 3  0      0 2756840  53736 1078144    0    0     0     0 2871 4748  9 31 60  0  0
 3  0      0 2755392  53740 1078428    0    0     0    20 2828 4587  9 32 59  0  0
 2  0      0 2755400  53740 1078100    0    0     0     0 2948 4554 10 31 59  0  0
 1  0      0 2754748  53740 1078232    0    0     0     0 2881 4609 10 32 58  0  0
 1  0      0 2755072  53740 1078104    0    0     0     0 2896 4756 10 32 58  0  0
 3  0      0 2754468  53740 1078324    0    0     0     0 2898 4576  9 32 59  0  0
 3  0      0 2753616  53748 1078120    0    0     0    20 2788 4643  9 31 59  0  1
 1  0      0 2753804  53748 1078188    0    0     0     0 2833 4709 10 30 60  0  0
 1  0      0 2752940  53748 1078340    0    0     0     0 2832 4623  9 32 58  0  0
 1  0      0 2752204  53748 1078252    0    0     0     0 2900 4590  8 33 58  0  0
