procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 788456  55268 1092664    0    0     0    16 3334 5350 10 32 58  1  0
 1  0      0 785508  55268 1092796    0    0     0     0 3151 5377 12 31 58  0  0
 1  0      0 783868  55268 1092740    0    0     0     0 3209 5813 11 30 59  0  0
 2  0      0 780740  55268 1092820    0    0     0     0 3103 5442 10 31 59  0  0
 3  0      0 778580  55268 1092760    0    0     0     0 3119 5368 11 31 58  0  0
 1  0      0 775556  55272 1092740    0    0     0    16 3155 5092 12 32 56  0  0
 1  0      0 773024  55272 1092756    0    0     0     0 3110 5376  9 31 60  0  0
 3  0      0 770704  55272 1092744    0    0     0     0 3151 5122 11 30 59  0  0
 1  0      0 768772  55272 1092744    0    0     0     0 3128 5519 12 30 57  0  0
 1  0      0 765860  55272 1092932    0    0     0     0 3224 5545 11 32 58  0  0
 3  0      0 763388  55280 1092856    0    0     0   340 3154 5509 11 32 57  1  0
 2  0      0 760640  55280 1092908    0    0     0     0 2942 5538 11 30 59  0  0
 2  0      0 758352  55280 1092848    0    0     0     0 3028 5590 10 31 59  0  0
 1  0      0 755580  55280 1092884    0    0     0     0 3183 5471 11 30 59  0  0
 3  0      0 754048  55280 1092864    0    0     0     0 3246 5616 10 32 57  0  0
 1  0      0 750360  55288 1092792    0    0     0    48 3030 5366 12 30 57  1  0
 1  0      0 748532  55288 1092820    0    0     0     0 3009 5177 11 30 58  0  0
 1  0      0 746364  55288 1092804    0    0     0     0 2941 5405 11 31 59  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 744112  55288 1092840    0    0     0     0 3132 5404 11 31 58  0  0
 2  0      0 740692  55288 1092904    0    0     0     0 3240 5752 10 33 58  0  0
 2  0      0 738656  55296 1092924    0    0     0    20 3047 5493 12 29 57  1  0
 1  0      0 735408  55296 1093040    0    0     0     0 3163 5221 11 31 59  0  0
 2  0      0 733840  55296 1092840    0    0     0     0 3166 5213 12 30 58  0  0
 1  0      0 731568  55296 1092944    0    0     0     0 3060 5064 10 31 59  0  0
 2  0      0 728612  55296 1092984    0    0     0     0 3149 5294 12 31 57  0  0
 2  0      0 725336  55304 1093008    0    0     0    16 3171 5267 12 29 59  1  0
 2  0      0 723488  55304 1092968    0    0     0     0 3194 5521 12 29 59  0  0
 3  0      0 720656  55304 1093012    0    0     0     0 2981 5172 12 30 59  0  0
 3  0      0 718372  55304 1092964    0    0     0     0 2984 5218 11 31 58  0  0
 1  0      0 715592  55304 1093024    0    0     0     0 3130 5466 11 32 57  0  0
 1  0      0 713996  55308 1092928    0    0     0    16 3155 5323 11 31 58  1  0
 2  0      0 711000  55308 1093032    0    0     0     0 3037 5257 11 30 59  0  0
 2  0      0 708472  55308 1093028    0    0     0     0 3006 5338  9 32 59  0  0
 3  0      0 706616  55308 1093036    0    0     0     0 2985 5512 12 29 59  0  0
 2  0      0 703456  55308 1092920    0    0     0     0 3080 5323 11 31 58  0  0
 1  0      0 701620  55312 1093028    0    0     0    16 3290 5567 11 30 58  1  0
 3  0      0 698516  55312 1093096    0    0     0     0 3187 5325 11 30 59  0  0
 3  0      0 696392  55312 1093104    0    0     0     0 3080 5287 12 31 57  0  0
 1  0      0 693848  55312 1093120    0    0     0     0 3156 5183 11 33 57  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 690484  55312 1093164    0    0     0     0 3103 5348 10 32 58  0  0
 1  0      0 688312  55316 1093108    0    0     0   340 3179 5556 11 31 57  1  0
 1  0      0 686400  55316 1093056    0    0     0     0 2970 5386 11 31 59  0  0
 1  0      0 683496  55316 1093108    0    0     0     0 3132 5563 10 33 57  0  0
 1  0      0 680448  55316 1093140    0    0     0     0 3030 5409 11 29 59  0  0
 1  0      0 678384  55316 1093148    0    0     0     0 3084 5339 13 29 58  0  0
 2  0      0 676860  55320 1093180    0    0     0    16 3034 5094 10 32 57  1  0
 1  0      0 673376  55320 1093288    0    0     0     0 3195 5126 11 31 58  0  0
 1  0      0 671028  55320 1093228    0    0     0     0 3101 5267 12 30 59  0  0
 1  0      0 668656  55320 1093124    0    0     0     0 3130 5325 12 31 58  0  0
 2  0      0 665884  55320 1093144    0    0     0     0 3076 5242 12 31 57  0  0
 2  0      0 663760  55320 1093260    0    0     0    52 3122 5219 10 33 56  1  0
 2  0      0 660932  55320 1093248    0    0     0     0 3109 5533 10 31 59  0  0
 2  0      0 658468  55320 1093320    0    0     0     0 2990 5316 11 31 58  0  0
 0  0      0 656592  55320 1093264    0    0     0     0 2891 5245 12 30 58  0  0
 1  0      0 653280  55320 1093192    0    0     0     0 3024 5216 12 28 60  0  0
 1  0      0 651860  55324 1093248    0    0     0    16 3114 5278 11 31 57  1  0
 1  0      0 648664  55324 1093240    0    0     0     0 2926 5266 10 31 59  0  0
 2  0      0 646312  55324 1093364    0    0     0     0 2909 5377 11 30 58  0  0
 2  0      0 643480  55324 1093356    0    0     0     0 2954 5245 12 29 59  0  0
 2  0      0 641504  55324 1093292    0    0     0     0 3042 5613 10 31 59  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 638300  55328 1093232    0    0     0   244 3040 5284 11 30 58  1  0
 1  0      0 636260  55328 1093384    0    0     0     0 3175 5552 12 30 58  0  0
 1  0      0 633444  55328 1093320    0    0     0     0 3168 5477 12 30 58  0  0
 3  0      0 631820  55328 1093340    0    0     0     0 3043 5328 11 31 58  0  0
 2  0      0 628512  55328 1093336    0    0     0     0 2949 5652 11 31 58  0  0
 1  0      0 626100  55332 1093336    0    0     0    16 3051 5344 12 30 58  1  0
 1  0      0 623344  55332 1093392    0    0     0     0 3018 5196 12 29 58  0  0
 1  0      0 621716  55332 1093384    0    0     0     0 3010 4905 11 30 58  0  0
 2  0      0 618220  55332 1093472    0    0     0     0 2934 5012 11 31 59  0  0
 2  0      0 616180  55332 1093460    0    0     0     0 3032 5204 11 30 58  0  0
 1  0      0 613880  55336 1093472    0    0     0    16 3051 5449 12 29 58  1  0
 2  0      0 611116  55336 1093460    0    0     0     0 3171 5121 11 30 59  0  0
 2  0      0 608692  55336 1093524    0    0     0     0 3005 5553 10 32 58  0  0
 2  0      0 606076  55336 1093524    0    0     0     0 3000 5233 10 31 59  0  0
 1  0      0 604040  55336 1093596    0    0     0     0 2927 5184 12 29 59  0  0
 3  0      0 601852  55340 1093560    0    0     0    16 2998 5322 11 30 57  1  0
 3  0      0 599196  55340 1093580    0    0     0     0 2975 5155 11 31 59  0  0
 1  0      0 595968  55340 1093552    0    0     0     0 3222 5560 11 30 58  0  0
 3  0      0 594236  55340 1093516    0    0     0     0 2982 5218 10 31 59  0  0
 3  0      0 590668  55340 1093592    0    0     0     0 3036 5456 12 30 58  0  0
 1  0      0 589040  55344 1093616    0    0     0    16 3077 5323 11 29 59  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 586336  55344 1093568    0    0     0     0 3118 5316 11 30 59  0  0
 2  0      0 583812  55344 1093636    0    0     0     0 3064 5129 13 29 58  0  0
 1  0      0 581304  55344 1093612    0    0     0     0 3107 5069 11 32 57  0  0
 2  0      0 578556  55344 1093672    0    0     0     0 3011 5227 11 31 58  0  0
 1  0      0 576624  55348 1093680    0    0     0    16 3065 5251 10 33 58  1  0
 2  0      0 574096  55348 1093700    0    0     0     0 3063 5359 12 29 58  0  0
 1  0      0 571040  55348 1093684    0    0     0     0 2985 5600 11 30 59  0  0
 1  0      0 568936  55348 1093676    0    0     0     0 3164 5280 10 32 58  0  0
 2  0      0 566044  55348 1093684    0    0     0     0 3177 5155 12 30 58  0  0
 2  0      0 564320  55356 1093736    0    0     0   340 2972 5138 13 29 56  1  0
 2  0      0 561120  55356 1093684    0    0     0     0 3057 5221 11 30 59  0  0
 2  0      0 558956  55356 1093684    0    0     0     0 3020 5157 11 30 59  0  0
 2  0      0 555820  55356 1093768    0    0     0     0 3098 5250 11 31 58  0  0
 1  0      0 554396  55356 1093780    0    0     0     0 3088 5211 10 30 59  0  0
 1  0      0 551140  55360 1093768    0    0     0    48 2934 5271 11 30 58  1  0
 2  0      0 549084  55360 1093816    0    0     0     0 3067 5189 11 30 58  0  0
 1  0      0 546896  55360 1093840    0    0     0     0 3003 5388  9 33 58  0  0
 1  0      0 544056  55360 1093764    0    0     0     0 2949 5245 11 30 58  0  0
 1  0      0 542132  55360 1093824    0    0     0     0 2976 5160 11 30 59  0  0
 3  0      0 538484  55364 1093728    0    0     0    16 3019 5176 11 31 58  1  0
 2  0      0 536860  55364 1093816    0    0     0     0 2939 5272 11 31 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 534360  55364 1093876    0    0     0     0 3116 5173 11 31 58  0  0
 2  0      0 531796  55364 1093824    0    0     0     0 3228 5587 11 31 59  0  0
 2  0      0 529152  55364 1093920    0    0     0     0 3102 5355 11 31 58  0  0
 2  0      0 527196  55364 1093908    0    0     0   192 3089 5244 12 31 56  1  0
 1  0      0 524020  55364 1093952    0    0     0     0 3037 5047 11 31 58  0  0
 3  0      0 522180  55364 1093940    0    0     0     0 3033 5372 10 32 58  0  0
 2  0      0 519116  55364 1093920    0    0     0     0 3051 5107 11 30 59  0  0
 2  0      0 516844  55364 1093928    0    0     0     0 2997 5054 11 31 58  0  0
 2  0      0 513852  55368 1093912    0    0     0    16 3045 5153 12 29 58  1  0
 3  0      0 511836  55368 1094016    0    0     0     0 3107 5154 11 30 59  0  0
 2  0      0 508984  55368 1094024    0    0     0     0 3020 5059  9 32 59  0  0
 1  0      0 507244  55368 1094048    0    0     0     0 2928 4962 12 29 59  0  0
 2  0      0 504416  55368 1093976    0    0     0     0 3008 5273 11 31 59  0  0
 3  0      0 502148  55368 1093972    0    0     0   136 3063 5242 10 32 57  1  0
 3  0      0 500036  55368 1093904    0    0     0     0 2964 5480 11 29 60  0  0
 1  0      0 496728  55368 1093984    0    0     0     0 3025 5298 13 29 58  0  0
 2  0      0 495164  55368 1094028    0    0     0     0 2954 5227 11 30 60  0  0
 2  0      0 491864  55368 1093936    0    0     0     0 3161 5194 11 30 58  0  0
 1  0      0 490496  55372 1094032    0    0     0    88 3050 5143 11 31 57  1  0
 2  0      0 486924  55372 1094012    0    0     0     0 2945 5001 10 32 58  0  0
 2  0      0 484984  55372 1093952    0    0     0     0 2953 5298 11 29 60  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 482464  55372 1094044    0    0     0     0 3054 5214 12 30 58  0  0
 1  0      0 480304  55372 1094016    0    0     0     0 3069 5233 12 30 58  0  0
 1  0      0 478340  55380 1094036    0    0     0    88 2976 5002 12 30 57  1  0
 2  0      0 475184  55380 1093968    0    0     0     0 3027 5172 10 31 59  0  0
 1  0      0 472632  55380 1094064    0    0     0     0 2944 5380 11 30 58  0  0
 3  0      0 470096  55380 1094044    0    0     0     0 3170 5108 11 32 57  0  0
 2  0      0 468404  55380 1094060    0    0     0     0 2995 5314 10 31 59  0  0
 2  0      0 464504  55384 1094040    0    0     0    96 3000 5195 11 29 58  1  0
 2  0      0 463144  55384 1094132    0    0     0     0 3028 5315 12 30 57  0  0
 3  0      0 459548  55384 1094108    0    0     0     0 2978 5369 11 30 59  0  0
 2  0      0 457764  55384 1094104    0    0     0     0 2973 5012 12 31 57  0  0
 2  0      0 454840  55384 1094200    0    0     0     0 3194 5181 10 31 59  0  0
 2  0      0 452676  55392 1094100    0    0     0    92 2953 5163 11 29 58  1  0
 2  0      0 449556  55392 1094160    0    0     0     0 3074 5164 10 32 58  0  0
 2  0      0 447856  55392 1094104    0    0     0     0 3101 5115  9 32 59  0  0
 2  0      0 444752  55392 1094104    0    0     0     0 3073 5153 11 30 59  0  0
 1  0      0 442660  55392 1094092    0    0     0     0 3072 5364 12 31 58  0  0
 2  0      0 439808  55400 1094148    0    0     0    88 3089 5142 10 31 57  1  0
 3  0      0 437448  55400 1094216    0    0     0     0 2936 5085 11 31 58  0  0
 1  0      0 435912  55400 1094124    0    0     0     0 3016 5252 11 29 60  0  0
 1  0      0 432440  55400 1094088    0    0     0     0 2957 4950 11 32 57  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 430704  55400 1094156    0    0     0     0 3027 5230 12 30 58  0  0
 2  0      0 427788  55408 1094140    0    0     0    88 3025 5401 11 30 57  1  0
 3  0      0 425984  55408 1094156    0    0     0     0 3062 5317 12 30 58  0  0
 3  0      0 422784  55408 1094168    0    0     0     0 3049 5050 11 30 58  0  0
 2  0      0 421020  55408 1094156    0    0     0     0 3034 5152 11 31 58  0  0
 1  0      0 418012  55408 1094220    0    0     0     0 2999 5058 11 30 59  0  0
 3  0      0 415640  55412 1094244    0    0     0    88 3040 5412 11 31 57  1  0
 3  0      0 412768  55412 1094172    0    0     0     0 3035 5021 11 32 58  0  0
 2  0      0 410764  55412 1094196    0    0     0     0 3117 5158 11 31 58  0  0
 1  0      0 408656  55412 1094252    0    0     0     0 3106 4874 13 30 57  0  0
 2  0      0 405832  55412 1094188    0    0     0     0 3202 5113 11 31 59  0  0
 1  0      0 403748  55420 1094236    0    0     0    88 3007 5104 11 30 58  1  0
 2  0      0 400800  55420 1094280    0    0     0     0 3101 5006 10 31 58  0  0
 2  0      0 398432  55420 1094264    0    0     0     0 3003 5045 12 29 58  0  0
 2  0      0 395676  55420 1094320    0    0     0     0 3134 5336 12 30 58  0  0
 1  0      0 393564  55420 1094300    0    0     0     0 3019 5057  9 32 59  0  0
 1  0      0 391168  55428 1094280    0    0     0    88 3017 5132 13 29 57  1  0
 1  0      0 388892  55428 1094316    0    0     0     0 3059 5222 11 29 60  0  0
 3  0      0 385572  55428 1094312    0    0     0     0 2939 5314 11 31 58  0  0
 2  0      0 383544  55428 1094404    0    0     0     0 3142 5159 13 30 57  0  0
 2  0      0 380840  55428 1094336    0    0     0     0 2994 5067 13 28 59  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 378380  55436 1094384    0    0     0    88 2905 5395 11 31 56  1  0
 1  0      0 376592  55436 1094328    0    0     0     0 2916 5300 12 30 58  0  0
 2  0      0 373324  55436 1094244    0    0     0     0 3004 4926 11 30 59  0  0
 2  0      0 372024  55436 1094264    0    0     0     0 3092 5062 12 30 58  0  0
 1  0      0 369528  55436 1094272    0    0     0     0 3115 5100 12 28 59  0  0
 2  0      0 366616  55444 1094368    0    0     0    88 3089 5080 12 31 57  0  0
 1  0      0 363720  55444 1094368    0    0     0     0 2897 5164 11 31 58  0  0
 2  0      0 361700  55444 1094312    0    0     0     0 3256 5306 11 31 57  0  0
 1  0      0 358760  55444 1094408    0    0     0     0 3001 5031 10 30 60  0  0
 3  0      0 356572  55444 1094448    0    0     0     0 2909 5081 13 29 58  0  0
 1  0      0 354200  55452 1094380    0    0     0    96 3029 4833 11 29 58  1  0
 3  0      0 351812  55452 1094384    0    0     0     0 3173 5298 10 32 58  0  0
 1  0      0 348384  55452 1094464    0    0     0     0 3249 5229 11 31 58  0  0
 1  0      0 346588  55452 1094496    0    0     0     0 3002 4880 11 31 58  0  0
 1  0      0 343728  55452 1094488    0    0     0     0 3052 5171 10 32 58  0  0
 1  0      0 341260  55456 1094336    0    0     0    16 2930 5154 11 30 59  0  0
 2  0      0 339004  55456 1094384    0    0     0     0 2988 5131 13 29 58  0  0
 1  0      0 337152  55456 1094440    0    0     0     0 3058 5145 12 30 58  0  0
 2  0      0 334192  55456 1094376    0    0     0     0 3128 5195 10 31 59  0  0
 3  0      0 331240  55456 1094472    0    0     0     0 3143 5170 12 29 59  0  0
 1  0      0 328780  55460 1094436    0    0     0   140 3128 5377 11 31 57  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 326400  55460 1094384    0    0     0     0 3139 5205 10 31 59  0  0
 2  0      0 324192  55460 1094480    0    0     0     0 2955 4896 11 31 58  0  0
 1  0      0 321992  55460 1094436    0    0     0     0 2965 5164 11 30 59  0  0
 1  0      0 320244  55460 1094460    0    0     0     0 2936 5496 10 31 58  0  0
 2  0      0 316344  55464 1094576    0    0     0    88 3033 5318 11 31 57  1  0
 1  0      0 315276  55464 1094540    0    0     0     0 3068 5209 12 29 59  0  0
