procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0    364 3275048  35516 646012    0    0     0     0 66011 140140 12 42 46  0  0
 1  0    364 3275144  35516 646012    0    0     0     0 65609 133069 13 41 46  0  0
 1  0    364 3274988  35516 646012    0    0     0     0 68456 167484 12 42 46  0  0
 3  0    364 3274896  35516 646012    0    0     0     0 42483 232648 14 37 50  0  0
 3  0    364 3275020  35524 645928    0    0     0    12 72484 205945 13 44 41  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0    364 3274900  35524 645928    0    0     0     0 82357 199539 11 44 45  0  0
 1  0    364 3274956  35524 645928    0    0     0     4 89121 187124 10 42 48  0  0
 2  0    364 3274800  35524 645932    0    0     0     0 76743 188774 12 44 45  0  0
 1  0    364 3274724  35524 645932    0    0     0     0 74194 191407 12 45 43  0  0
 2  0    364 3274624  35532 645932    0    0     0    12 65239 169247 13 42 43  2  0
 3  0    364 3274612  35532 645932    0    0     0     0 56242 140848 13 41 46  0  0
 1  0    364 3274340  35532 645932    0    0     0    12 59002 143905 11 43 46  0  0
 3  0    364 3274620  35532 645932    0    0     0     0 57447 141553 14 40 46  0  0
 2  0    364 3273952  35532 645932    0    0     0     0 66982 165193 11 43 46  0  0
 2  0    364 3274216  35540 645932    0    0     0    12 45037 215463 13 39 47  1  0
 1  0    364 3274252  35540 645932    0    0     0     0 63476 205422 12 39 49  0  0
 2  0    364 3273996  35540 645932    0    0     0     0 78284 155332 10 42 48  0  0
 3  0    364 3273692  35540 645932    0    0     0     0 72580 200935 15 46 39  0  0
 2  0    364 3273784  35540 645932    0    0     0     0 75878 202825 14 46 40  0  0
 1  0    364 3273652  35548 645932    0    0     0    12 71150 197460 14 46 39  1  0
 1  0    364 3273848  35548 645932    0    0     0     0 73162 197000 15 45 40  0  0
 3  0    364 3273864  35548 645932    0    0     0     0 80052 207168 12 50 38  0  0
 1  0    364 3273600  35548 645932    0    0     0     0 76264 197698 12 49 38  0  0
 2  0    364 3273276  35548 645932    0    0     0     0 78318 197775 14 45 41  0  0
 2  0    364 3273244  35556 645932    0    0     0    12 71801 178746 13 44 41  2  0
 3  0    364 3273292  35556 645932    0    0     0     0 78150 209574 14 45 41  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    364 3273520  35556 645932    0    0     0     0 87356 195017 13 45 42  0  0
 3  0    364 3273764  35556 645932    0    0     0     0 71243 169712 14 45 41  0  0
 2  0    364 3273612  35556 645932    0    0     0     0 72434 179433 14 47 39  0  0
 3  0    364 3273792  35560 645932    0    0     0    12 88116 197153 12 49 37  2  0
 2  0    364 3273644  35560 645936    0    0     0     0 84133 202930 14 47 39  0  0
 3  0    364 3273436  35560 645940    0    0     0     0 82485 204284 12 48 40  0  0
 3  0    364 3273408  35560 645944    0    0     0     0 72796 199817 14 45 41  0  0
 3  0    364 3273588  35560 645952    0    0     0     0 79157 198496 15 44 41  0  0
 4  0    364 3273328  35560 645952    0    0     0     0 72803 201018 12 48 40  0  0
 2  0    364 3273032  35564 645904    0    0     0    12 75695 214672 13 48 39  0  0
 2  0    364 3273028  35564 645904    0    0     0     0 70968 221426 14 47 39  0  0
 1  0    364 3272776  35564 645904    0    0     0     0 74133 212938 12 47 41  0  0
 2  0    364 3272816  35564 645904    0    0     0     0 92684 196019 13 47 41  0  0
 1  0    364 3272928  35564 645904    0    0     0     0 76508 196981 13 43 44  0  0
 1  0    364 3272596  35564 645904    0    0     0     0 36584 234999 13 38 49  0  0
 2  0    364 3272716  35568 645904    0    0     0    20 47028 225308 12 37 51  0  0
 3  0    364 3272568  35568 645904    0    0     0     0 48826 219269 11 40 49  0  0
 2  0    364 3272644  35568 645904    0    0     0     0 37671 226362 13 36 51  0  0
 1  0    364 3272244  35568 645904    0    0     0     0 37348 244928 13 36 51  0  0
 1  0    364 3272180  35568 645916    0    0     0     0 42232 222522 14 39 47  0  0
 2  0    364 3272088  35576 645928    0    0     0    28 36203 227845 14 37 49  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0    364 3272032  35576 645928    0    0     0     0 62177 182503 12 42 46  0  0
 1  0    364 3272088  35576 645936    0    0     0     0 53697 137487 14 40 46  0  0
 2  0    364 3271884  35576 645936    0    0     0     0 53326 135614 12 43 45  0  0
 3  0    364 3271824  35576 645940    0    0     0     0 42041 194795 11 40 49  0  0
 2  0    364 3271708  35580 645948    0    0     0    12 69748 174885 13 46 40  1  0
 3  0    364 3271692  35580 645948    0    0     0     0 71754 192150 12 47 41  0  0
 3  0    364 3271372  35580 645948    0    0     0     0 75085 198534 14 47 40  0  0
 1  0    364 3271500  35580 645952    0    0     0     0 74045 183486 10 44 46  0  0
 1  0    364 3271508  35580 645952    0    0     0     0 69948 199418 13 47 40  0  0
 1  0    364 3271684  35588 645952    0    0     0    12 64273 158822 12 44 44  1  0
 1  0    364 3271676  35588 645960    0    0     0     0 64414 157476 13 42 45  0  0
 1  0    364 3271388  35588 645960    0    0     0     0 59032 144808 12 40 48  0  0
 1  0    364 3271548  35588 645960    0    0     0     0 59284 145911 13 39 48  0  0
 1  0    364 3271308  35588 645960    0    0     0     0 54668 173148 12 41 47  0  0
 4  0    364 3271284  35596 645960    0    0     0    24 44841 229415 11 40 46  2  0
 3  0    364 3271408  35596 645960    0    0     0     0 40876 230561 11 40 50  0  0
 1  0    364 3271440  35596 645960    0    0     0     0 33688 234604 12 38 50  0  0
 1  0    364 3271452  35596 645960    0    0     0     0 33357 236347 11 38 51  0  0
 1  0    364 3271344  35596 645960    0    0     0     0 38054 238598 12 37 50  0  0
 2  0    364 3271436  35604 645968    0    0     0    12 39418 244885 11 39 49  0  0
 2  0    364 3271500  35604 645968    0    0     0     0 54144 247585 13 40 47  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    364 3271408  35604 645972    0    0     0     0 68649 195533 15 44 40  0  0
 2  0    364 3271220  35604 645976    0    0     0     0 83610 175733 12 43 46  0  0
 2  0    364 3271156  35604 645984    0    0     0     0 81029 187021 13 44 43  0  0
 2  0    364 3271032  35608 645984    0    0     0    12 73328 174947 12 45 41  2  0
 2  0    364 3271160  35608 645952    0    0     0     0 74780 182864 13 46 41  0  0
 2  0    364 3270724  35608 645952    0    0     0     0 87986 162545 10 43 47  0  0
 2  0    364 3270444  35608 645952    0    0     0     0 85342 150386 10 40 51  0  0
 2  0    364 3270292  35608 645952    0    0     0     0 87633 151833  9 41 50  0  0
 2  0    364 3270136  35608 645952    0    0     0     8 83430 150914 10 41 49  0  0
 2  0    364 3270136  35616 645952    0    0     0    24 88702 152383 10 41 49  0  0
 3  0    364 3270076  35616 645952    0    0     0     0 87645 151661  8 43 50  0  0
 2  0    364 3270168  35616 645952    0    0     0     0 61815 172380 10 40 50  0  0
 1  0    364 3269980  35616 645952    0    0     0     0 54924 200140 12 42 47  0  0
 1  0    364 3269916  35616 645952    0    0     0     0 75678 166154 13 44 43  0  0
 1  0    364 3270168  35624 645952    0    0     0    12 90459 183817 14 44 42  0  0
 2  0    364 3270072  35624 645952    0    0     0     0 83728 172740 13 45 42  0  0
 1  0    364 3270324  35624 645952    0    0     0     0 76779 166900 11 45 44  0  0
 1  0    364 3270136  35624 645952    0    0     0     0 76371 164117 14 41 45  0  0
 1  0    364 3269576  35624 645952    0    0     0     0 76102 162239 12 44 44  0  0
 2  0    364 3269544  35628 645952    0    0     0    12 74251 158403 12 43 44  1  0
 1  0    364 3269672  35628 645952    0    0     0     0 70669 153502 13 41 45  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0    364 3269608  35628 645956    0    0     0     0 72374 157497 12 43 44  0  0
 1  0    364 3269608  35628 645956    0    0     0     0 87736 209572 15 44 41  0  0
 1  0    364 3269548  35628 645964    0    0     0     0 70068 188711 12 45 43  0  0
 1  0    364 3269452  35636 645964    0    0     0    12 66106 154649 16 41 42  1  0
 2  0    364 3269420  35636 645968    0    0     0     0 67916 158153 15 43 42  0  0
 1  0    364 3269332  35636 645968    0    0     0     0 68253 159776 15 43 42  0  0
 2  0    364 3269456  35636 645968    0    0     0     0 69260 160482 14 44 42  0  0
 1  0    364 3269456  35636 645972    0    0     0     0 68805 159408 14 43 43  0  0
 1  0    364 3269176  35644 645972    0    0     0    12 70888 161755 12 45 42  1  0
 1  0    364 3269080  35644 645972    0    0     0     0 65480 157111 13 43 44  0  0
 1  0    364 3268972  35644 645972    0    0     0     0 62994 156464 13 43 44  0  0
 1  0    364 3268924  35644 645972    0    0     0     0 63760 158787 14 41 45  0  0
 1  0    364 3269116  35644 645976    0    0     0    12 64810 159631 14 40 45  0  0
 1  0    364 3269052  35652 645976    0    0     0    12 64883 159671 14 41 44  1  0
 1  0    364 3268552  35652 645976    0    0     0     0 76787 190254 13 45 42  0  0
 1  0    364 3268432  35652 645976    0    0     0     0 85167 196770 13 45 42  0  0
 1  0    364 3268180  35652 645976    0    0     0     0 74285 208426 13 45 42  0  0
 1  0    364 3268244  35652 646040    0    0     0     0 81975 208696 13 48 39  0  0
 1  0    364 3267984  35656 646040    0    0     0    12 86860 200951 13 47 40  0  0
 2  0    364 3267908  35656 646044    0    0     0     0 86727 215728 14 46 40  0  0
 1  0    364 3267776  35656 646052    0    0     0     0 82469 208881 13 45 42  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0    364 3267700  35656 646052    0    0     0     0 88949 191835 13 46 41  0  0
 1  0    364 3267480  35656 646052    0    0     0     8 83923 219107 12 47 40  0  0
 1  0    364 3267316  35664 646060    0    0     0    24 100443 203076 13 43 43  1  0
 1  0    364 3267216  35664 646060    0    0     0     0 89534 152978 11 41 48  0  0
 1  0    364 3267336  35664 646060    0    0     0     0 87072 150589 10 41 49  0  0
 1  0    364 3267140  35664 646060    0    0     0     0 72825 149979 10 42 48  0  0
 1  0    364 3267172  35664 646060    0    0     0     0 58694 141687 11 44 45  0  0
 1  0    364 3267188  35672 646060    0    0     0    12 58008 141579 11 43 45  1  0
 1  0    364 3267424  35672 646060    0    0     0     0 56989 141145 11 43 46  0  0
 1  0    364 3267060  35672 646060    0    0     0     0 55796 141358 14 41 45  0  0
 1  0    364 3266920  35672 646060    0    0     0     0 55522 140952 12 42 45  0  0
 2  0    364 3267064  35672 646060    0    0     0     0 57655 142133 11 44 45  0  0
 1  0    364 3267104  35680 646060    0    0     0    12 56913 141651 13 41 45  1  0
 2  0    364 3267032  35680 646060    0    0     0     0 56157 136497 11 42 48  0  0
 2  0    364 3266884  35680 646060    0    0     0     0 54254 144813 14 40 47  0  0
 1  0    364 3266732  35680 646060    0    0     0     0 54077 153411 15 38 48  0  0
 2  0    364 3266732  35680 646060    0    0     0     0 54120 142239 15 40 46  0  0
 1  0    364 3266832  35688 646060    0    0     0    12 51672 141962 13 43 44  0  0
 1  0    364 3266448  35688 646060    0    0     0     0 60752 145402 12 44 45  0  0
 2  0    364 3266296  35688 646060    0    0     0     0 71989 186554 15 45 41  0  0
 1  0    364 3266440  35688 646060    0    0     0     0 76664 210498 12 49 39  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1    364 3266312  35696 646052    0    0     0    12 73051 203811 14 46 40  0  0
 3  0    364 3266204  35696 646060    0    0     0     0 62127 203429 12 44 43  1  0
 2  0    364 3266292  35696 646060    0    0     0     0 50291 205076 14 38 48  0  0
 2  0    364 3266164  35696 646060    0    0     0     0 70587 170224 14 43 44  0  0
 3  0    364 3266180  35696 646060    0    0     0     0 71084 171112 13 43 44  0  0
 1  0    364 3266324  35696 646060    0    0     0     0 72770 173698 14 42 44  0  0
 2  0    364 3266508  35704 646060    0    0     0    12 72687 178924 13 42 43  2  0
 2  0    364 3266112  35704 646060    0    0     0     0 65775 193806 13 43 45  0  0
 1  0    364 3266072  35704 646072    0    0     0     0 51396 204898 12 38 49  0  0
 2  0    364 3265924  35704 646076    0    0     0     0 77243 191820 12 46 42  0  0
 3  0    364 3265932  35704 646076    0    0     0     0 69931 194895 12 43 45  0  0
 2  0    364 3265852  35712 646044    0    0     0    20 49233 200770 10 39 49  2  0
 1  0    364 3266040  35712 646044    0    0     0     0 75579 184103 10 46 44  0  0
 2  0    364 3265940  35712 646044    0    0     0     0 65486 202313 12 44 43  0  0
 3  0    364 3265636  35712 646044    0    0     0     0 61300 204363 12 44 44  0  0
 1  0    364 3265708  35712 646044    0    0     0     0 58519 209953 13 42 46  0  0
 1  0    364 3265704  35720 646048    0    0     0    28 52231 209576 13 38 48  1  0
 3  0    364 3265560  35720 646052    0    0     0     0 74839 178388 13 44 43  0  0
 3  0    364 3265252  35720 646052    0    0     0     0 77023 184054 13 43 44  0  0
 2  0    364 3265036  35720 646056    0    0     0     0 79360 197299 14 45 41  0  0
 1  0    364 3264776  35720 646064    0    0     0     0 71100 198815 13 46 41  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0    364 3265108  35728 646064    0    0     0    12 71167 196405 13 46 40  1  0
 1  0    364 3264884  35728 646064    0    0     0     0 77006 211045 15 44 41  0  0
 2  0    364 3265120  35728 646064    0    0     0     0 81234 221781 16 46 38  0  0
 3  0    364 3264912  35728 646064    0    0     0     0 92067 194433  9 45 47  0  0
 3  0    364 3265048  35728 646064    0    0     0     0 70413 215999 12 49 39  0  0
 3  0    364 3265236  35736 646068    0    0     0    12 68068 209176 14 47 37  1  0
 1  0    364 3265172  35736 646072    0    0     0     0 81160 212099 13 49 38  0  0
 2  0    364 3264864  35736 646088    0    0     0     0 76929 213788 12 51 37  0  0
 2  0    364 3264956  35736 646088    0    0     0     0 67242 191640 15 43 42  0  0
 1  0    364 3264556  35736 646092    0    0     0     0 70691 189536 13 46 41  0  0
 1  0    364 3264308  35744 646092    0    0     0    12 77771 217349 12 50 37  1  0
 2  0    364 3264276  35744 646096    0    0     0     0 75641 190496 14 46 40  0  0
 2  0    364 3264180  35744 646096    0    0     0     0 70766 205795 13 47 40  0  0
 2  0    364 3264304  35744 646096    0    0     0     0 73882 213808 13 46 41  0  0
 3  0    364 3264368  35744 646104    0    0     0     0 36035 224247 12 36 52  0  0
 1  0    364 3264368  35752 646048    0    0     0    12 41318 221635 12 38 48  2  0
 1  0    364 3264400  35752 646048    0    0     0     0 33564 221466 12 37 51  0  0
 2  0    364 3264148  35752 646048    0    0     0     0 33073 225238 12 38 50  0  0
 2  0    364 3264276  35752 646048    0    0     0     0 78746 181816 14 42 44  0  0
 2  0    364 3264084  35752 646048    0    0     0     0 71905 190722 14 42 44  0  0
 2  0    364 3264276  35760 646048    0    0     0    12 69494 197396 13 43 42  2  0
